metric,dataset,tuning,model,error_rate,bias,score
treatment_equality,german,False,LTDD_HGR,32.0,14.294222751637886,23.147111375818945
treatment_equality,german,False,LTDD_GradualCompatibility,20.666666666666668,6.190476190476191,13.428571428571429
treatment_equality,german,False,LTDD_fairret,20.0,0.0,10.0
treatment_equality,german,True,LTDD_fairret,19.333333333333336,0.0,9.666666666666668
treatment_equality,german,False,LTDD_EqOddsPostprocessing,21.666666666666668,8.888888888888879,15.277777777777773
treatment_equality,german,False,LTDD_CalibratedEqOddsPostprocessing,23.0,52.0,37.5
treatment_equality,german,False,LTDD_RejectOptionClassification,36.66666666666667,13.411764705882351,25.03921568627451
treatment_equality,german,False,LTDD_JiangNachum,21.666666666666668,5.910165484633567,13.788416075650117
treatment_equality,german,False,LTDD_FaX,21.666666666666668,10.165484633569733,15.9160756501182
treatment_equality,german,False,LTDD_DPAbstention,35.333333333333336,10.480769230769232,22.907051282051285
treatment_equality,german,False,LTDD_GetFair,23.0,6.521739130434789,14.760869565217394
treatment_equality,german,False,LTDD_FairBayesDPP,27.33333333333333,13.662979830839294,20.49815658208631
treatment_equality,german,False,LTDD_LevEqOpp,22.33333333333334,2.9787234042553123,12.656028368794326
treatment_equality,german,False,LTDD_GroupDebias,21.0,13.682864450127871,17.341432225063937
treatment_equality,german,False,FairSSL-Lx_MultiAdversarialDebiasing,30.666666666666664,25.731343283582085,28.199004975124375
treatment_equality,german,False,FairSSL-Lx_AdversarialDebiasing,32.666666666666664,98.14814814814817,65.40740740740742
treatment_equality,german,False,FairSSL-Lx_GerryFairClassifier,80.0,0.0,40.0
treatment_equality,german,True,FairSSL-Lx_MetaFairClassifier,41.0,36.73854447439353,38.86927223719677
treatment_equality,german,False,FairSSL-Lx_PrejudiceRemover,32.333333333333336,42.83653846153847,37.5849358974359
treatment_equality,german,False,FairSSL-Lx_ExponentiatedGradientReduction,37.66666666666667,3.767123287671232,20.716894977168952
treatment_equality,german,False,FairSSL-Lx_GridSearchReduction,29.000000000000004,34.48275862068966,31.741379310344833
treatment_equality,german,False,FairSSL-Lx_AdaFair,80.0,0.0,40.0
treatment_equality,german,False,FairSSL-Lx_FairnessConstraintModel,34.0,3.888888888888892,18.944444444444446
treatment_equality,german,False,FairSSL-Lx_DisparateMistreatmentModel,39.33333333333333,7.332185886402753,23.33275960986804
treatment_equality,german,False,FairSSL-Lx_GeneralFairERM,37.0,16.923076923076923,26.96153846153846
treatment_equality,german,False,FairSSL-Lx_FAGTB,40.66666666666666,9.453197405004632,25.059932035835644
treatment_equality,german,False,FairSSL-Lx_HGR,44.66666666666666,5.937921727395413,25.302294197031035
treatment_equality,german,False,FairSSL-Lx_EqOddsPostprocessing,65.33333333333333,3.2557475367699555,34.294540435051644
treatment_equality,german,False,FairSSL-Lx_CalibratedEqOddsPostprocessing,47.333333333333336,4.412238325281804,25.87278582930757
treatment_equality,german,False,FairSSL-Lx_RejectOptionClassification,77.66666666666666,1.6666666666666667,39.666666666666664
treatment_equality,german,False,FairSSL-Lx_FaX,31.333333333333336,0.9740259740259772,16.153679653679657
treatment_equality,german,False,FairSSL-Lx_DPAbstention,51.33333333333333,8.444444444444446,29.888888888888886
treatment_equality,german,False,FairSSL-Lx_GetFair,35.0,3.3333333333333326,19.166666666666668
treatment_equality,german,False,FairSSL-Lx_LevEqOpp,25.66666666666667,20.32258064516129,22.99462365591398
treatment_equality,german,False,FairSSL-Lx_GroupDebias,33.666666666666664,5.332681017612528,19.499673842139597
treatment_equality,german,False,Fair-SMOTE_MultiAdversarialDebiasing,80.0,0.0,40.0
treatment_equality,german,False,Fair-SMOTE_AdversarialDebiasing,49.33333333333333,10.679970436067997,30.006651884700663
treatment_equality,german,False,Fair-SMOTE_GerryFairClassifier,80.0,0.0,40.0
treatment_equality,german,True,Fair-SMOTE_MetaFairClassifier,31.333333333333336,28.256704980842912,29.795019157088124
treatment_equality,german,False,Fair-SMOTE_PrejudiceRemover,47.333333333333336,21.333333333333336,34.333333333333336
treatment_equality,german,False,Fair-SMOTE_ExponentiatedGradientReduction,59.66666666666667,3.747927031509121,31.707296849087896
treatment_equality,german,False,Fair-SMOTE_GridSearchReduction,49.66666666666667,21.428571428571427,35.54761904761905
treatment_equality,german,False,Fair-SMOTE_AdaFair,31.666666666666664,3.3333333333333384,17.5
treatment_equality,german,False,Fair-SMOTE_FairGeneralizedLinearModel,30.000000000000004,9.848484848484851,19.92424242424243
treatment_equality,german,False,Fair-SMOTE_SquaredDifferenceFairLogistic,30.000000000000004,9.848484848484851,19.92424242424243
treatment_equality,german,False,Fair-SMOTE_FairnessConstraintModel,30.333333333333336,10.323383084577117,20.328358208955226
treatment_equality,german,False,Fair-SMOTE_DisparateMistreatmentModel,29.33333333333333,14.247491638795983,21.790412486064657
treatment_equality,german,False,Fair-SMOTE_ConvexFrameworkModel,30.000000000000004,9.848484848484851,19.92424242424243
treatment_equality,german,False,Fair-SMOTE_HSICLinearRegression,29.666666666666664,9.807692307692308,19.737179487179485
treatment_equality,german,False,Fair-SMOTE_GeneralFairERM,50.33333333333334,5.985095482068001,28.159214407700674
treatment_equality,german,False,Fair-SMOTE_FAGTB,26.66666666666667,0.2849002849002802,13.475783475783476
treatment_equality,german,False,Fair-SMOTE_FairDummies,58.33333333333333,1.7006802721088454,30.017006802721088
treatment_equality,german,False,Fair-SMOTE_HGR,43.00000000000001,0.4480286738351269,21.724014336917566
treatment_equality,german,False,Fair-SMOTE_GradualCompatibility,28.33333333333333,12.337662337662342,20.335497835497836
treatment_equality,german,False,Fair-SMOTE_EqOddsPostprocessing,26.33333333333333,15.056022408963589,20.694677871148457
treatment_equality,german,False,Fair-SMOTE_CalibratedEqOddsPostprocessing,49.0,7.94504181600956,28.472520908004782
treatment_equality,german,False,Fair-SMOTE_RejectOptionClassification,74.33333333333334,1.2738853503184715,37.803609341825904
treatment_equality,german,False,Fair-SMOTE_FaX,28.666666666666664,18.892045454545453,23.77935606060606
treatment_equality,german,False,Fair-SMOTE_DPAbstention,46.333333333333336,9.19952210274791,27.766427718040624
treatment_equality,german,False,Fair-SMOTE_GetFair,29.000000000000004,8.580645161290324,18.790322580645164
treatment_equality,german,False,Fair-SMOTE_LevEqOpp,43.66666666666666,1.1403508771929831,22.403508771929822
treatment_equality,german,False,Fair-SMOTE_GroupDebias,30.000000000000004,11.363636363636363,20.681818181818183
treatment_equality,german,False,FairRR_MultiAdversarialDebiasing,20.0,0.0,10.0
treatment_equality,german,False,FairRR_AdversarialDebiasing,21.333333333333336,15.394242803504376,18.363788068418856
treatment_equality,german,False,FairRR_GerryFairClassifier,21.0,9.335038363171355,15.167519181585678
treatment_equality,german,True,FairRR_MetaFairClassifier,20.0,0.0,10.0
treatment_equality,german,False,FairRR_PrejudiceRemover,21.333333333333336,6.28019323671497,13.806763285024154
treatment_equality,german,False,FairRR_ExponentiatedGradientReduction,21.666666666666668,3.775743707093815,12.72120518688024
treatment_equality,german,False,FairRR_GridSearchReduction,22.0,3.3594624860022404,12.67973124300112
treatment_equality,german,False,FairRR_AdaFair,29.666666666666664,4.420549581839905,17.043608124253286
treatment_equality,german,False,FairRR_FairGeneralizedLinearModel,22.0,3.3594624860022404,12.67973124300112
treatment_equality,german,False,FairRR_SquaredDifferenceFairLogistic,22.0,3.3594624860022404,12.67973124300112
treatment_equality,german,False,FairRR_FairnessConstraintModel,21.333333333333336,12.80193236714975,17.067632850241544
treatment_equality,german,False,FairRR_DisparateMistreatmentModel,23.0,11.309523809523814,17.154761904761905
treatment_equality,german,False,FairRR_ConvexFrameworkModel,22.0,3.3594624860022404,12.67973124300112
treatment_equality,german,False,FairRR_HSICLinearRegression,21.0,9.335038363171355,15.167519181585678
treatment_equality,german,False,FairRR_GeneralFairERM,44.99999999999999,0.445632798573975,22.722816399286984
treatment_equality,german,False,FairRR_FAGTB,22.33333333333334,17.78975741239892,20.061545372866128
treatment_equality,german,False,FairRR_FairDummies,38.33333333333333,13.750000000000002,26.041666666666664
treatment_equality,german,False,FairRR_HGR,32.99999999999999,13.501144164759731,23.25057208237986
treatment_equality,german,False,FairRR_GradualCompatibility,22.0,3.3594624860022404,12.67973124300112
treatment_equality,german,False,FairRR_fairret,20.0,0.0,10.0
treatment_equality,german,False,FairRR_EqOddsPostprocessing,22.0,6.956521739130428,14.478260869565215
treatment_equality,german,False,FairRR_CalibratedEqOddsPostprocessing,23.0,52.0,37.5
treatment_equality,german,False,FairRR_RejectOptionClassification,36.66666666666667,13.411764705882351,25.03921568627451
treatment_equality,german,False,FairRR_JiangNachum,21.666666666666668,5.910165484633567,13.788416075650117
treatment_equality,german,False,FairRR_FaX,21.333333333333336,8.45410628019323,14.893719806763283
treatment_equality,german,False,FairRR_DPAbstention,35.333333333333336,10.923581809657758,23.128457571495545
treatment_equality,german,False,FairRR_GetFair,23.33333333333333,11.285846438482883,17.309589885908107
treatment_equality,german,False,FairRR_FairBayesDPP,25.33333333333333,6.95389266817838,16.143613000755856
treatment_equality,german,False,FairRR_LevEqOpp,22.33333333333334,2.9787234042553123,12.656028368794326
treatment_equality,german,False,FairRR_GroupDebias,20.666666666666668,11.89542483660131,16.28104575163399
treatment_equality,german,False,FS_MultiAdversarialDebiasing,80.0,0.0,40.0
treatment_equality,german,False,FS_AdversarialDebiasing,40.33333333333333,11.029900332225914,25.68161683277962
treatment_equality,german,True,FS_MetaFairClassifier,38.66666666666667,4.304160688665709,21.48541367766619
treatment_equality,german,False,FS_PrejudiceRemover,33.333333333333336,3.308823529411764,18.32107843137255
treatment_equality,german,False,FS_ExponentiatedGradientReduction,34.0,1.1111111111111127,17.555555555555557
treatment_equality,german,False,FS_GridSearchReduction,33.333333333333336,13.293650793650794,23.313492063492063
treatment_equality,german,False,FS_AdaFair,80.0,0.0,40.0
treatment_equality,german,False,FS_FairGeneralizedLinearModel,55.333333333333336,24.587813620071685,39.96057347670251
treatment_equality,german,False,FS_SquaredDifferenceFairLogistic,55.66666666666666,23.680555555555557,39.67361111111111
treatment_equality,german,False,FS_FairnessConstraintModel,55.333333333333336,17.397388059701495,36.36536069651741
treatment_equality,german,False,FS_DisparateMistreatmentModel,53.333333333333336,21.76091624910522,37.547124791219275
treatment_equality,german,False,FS_ConvexFrameworkModel,55.333333333333336,24.587813620071685,39.96057347670251
treatment_equality,german,False,FS_HSICLinearRegression,55.00000000000001,26.29629629629629,40.64814814814815
treatment_equality,german,False,FS_GeneralFairERM,43.66666666666666,44.11764705882353,43.8921568627451
treatment_equality,german,False,FS_FAGTB,46.66666666666666,14.415179835740584,30.540923251203623
treatment_equality,german,False,FS_FairDummies,51.33333333333333,4.8606465997770325,28.09698996655518
treatment_equality,german,False,FS_HGR,48.66666666666667,8.608205953338697,28.637436310002684
treatment_equality,german,False,FS_GradualCompatibility,32.0,12.619718309859158,22.30985915492958
treatment_equality,german,False,FS_EqOddsPostprocessing,38.33333333333333,3.928571428571432,21.13095238095238
treatment_equality,german,False,FS_CalibratedEqOddsPostprocessing,63.33333333333333,27.95815295815296,45.64574314574315
treatment_equality,german,False,FS_RejectOptionClassification,43.99999999999999,71.05263157894737,57.526315789473685
treatment_equality,german,False,FS_FaX,33.333333333333336,22.610294117647054,27.971813725490193
treatment_equality,german,False,FS_DPAbstention,52.66666666666666,6.0755336617405575,29.371100164203607
treatment_equality,german,False,FS_GetFair,35.333333333333336,4.587525150905431,19.960429242119382
treatment_equality,german,False,FS_LevEqOpp,51.66666666666666,29.4969512195122,40.58180894308943
treatment_equality,german,False,FS_GroupDebias,52.66666666666666,29.972059944119888,41.319363305393274
consistency,german,False,iFlipper_MultiAdversarialDebiasing,19.33333333333333,1.0,10.166666666666664
consistency,german,True,iFlipper_MultiAdversarialDebiasing,20.0,0.0,10.0
consistency,german,False,iFlipper_AdversarialDebiasing,20.0,0.0,10.0
consistency,german,True,iFlipper_AdversarialDebiasing,20.0,0.0,10.0
consistency,german,False,iFlipper_GerryFairClassifier,20.0,0.0,10.0
consistency,german,True,iFlipper_GerryFairClassifier,20.0,0.0,10.0
consistency,german,True,iFlipper_MetaFairClassifier,20.0,0.0,10.0
consistency,german,False,iFlipper_PrejudiceRemover,20.0,0.0,10.0
consistency,german,True,iFlipper_PrejudiceRemover,20.0,0.0,10.0
consistency,german,False,iFlipper_ExponentiatedGradientReduction,20.0,0.0,10.0
consistency,german,True,iFlipper_ExponentiatedGradientReduction,20.0,0.0,10.0
consistency,german,False,iFlipper_GridSearchReduction,20.33333333333333,0.4000000000000001,10.366666666666664
consistency,german,True,iFlipper_GridSearchReduction,20.0,0.0,10.0
consistency,german,True,iFlipper_AdaFair,80.0,0.0,40.0
consistency,german,True,iFlipper_FairGeneralizedLinearModel,20.0,0.0,10.0
consistency,german,True,iFlipper_SquaredDifferenceFairLogistic,21.333333333333336,2.666666666666665,12.0
consistency,german,True,iFlipper_FairnessConstraintModel,21.333333333333336,2.666666666666665,12.0
consistency,german,True,iFlipper_DisparateMistreatmentModel,21.333333333333336,2.666666666666665,12.0
consistency,german,True,iFlipper_ConvexFrameworkModel,20.0,0.0,10.0
consistency,german,True,iFlipper_HSICLinearRegression,20.0,0.0,10.0
consistency,german,True,iFlipper_GeneralFairERM,20.0,0.0,10.0
consistency,german,True,iFlipper_FAGTB,20.0,0.0,10.0
consistency,german,True,iFlipper_FairDummies,20.666666666666668,0.7333333333333336,10.700000000000001
consistency,german,True,iFlipper_HGR,20.0,0.0,10.0
consistency,german,True,iFlipper_GradualCompatibility,20.0,0.0,10.0
consistency,german,True,iFlipper_fairret,20.0,0.0,10.0
consistency,german,False,iFlipper_EqOddsPostprocessing,80.0,0.0,40.0
consistency,german,True,iFlipper_EqOddsPostprocessing,80.0,0.0,40.0
consistency,german,False,iFlipper_CalibratedEqOddsPostprocessing,20.0,0.0,10.0
consistency,german,True,iFlipper_CalibratedEqOddsPostprocessing,20.0,0.0,10.0
consistency,german,False,iFlipper_RejectOptionClassification,20.33333333333333,1.033333333333334,10.683333333333332
consistency,german,True,iFlipper_RejectOptionClassification,20.0,0.0,10.0
consistency,german,True,iFlipper_FaX,20.33333333333333,0.4666666666666666,10.399999999999997
consistency,german,True,iFlipper_GetFair,20.0,0.0,10.0
consistency,german,True,iFlipper_FairBayesDPP,20.0,0.0,10.0
consistency,german,False,iFlipper_LevEqOpp,20.0,0.0,10.0
consistency,german,True,iFlipper_LevEqOpp,20.0,0.0,10.0
consistency,german,True,iFlipper_GroupDebias,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_MultiAdversarialDebiasing,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_AdversarialDebiasing,63.0,24.06666666666669,43.533333333333346
consistency,german,False,FairSSL-xT_GerryFairClassifier,20.0,0.0,10.0
consistency,german,True,FairSSL-xT_MetaFairClassifier,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_PrejudiceRemover,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_ExponentiatedGradientReduction,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_GridSearchReduction,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_FairnessConstraintModel,24.0,11.100000000000012,17.550000000000004
consistency,german,False,FairSSL-xT_DisparateMistreatmentModel,23.0,11.566666666666682,17.283333333333342
consistency,german,False,FairSSL-xT_GeneralFairERM,25.0,12.266666666666676,18.63333333333334
consistency,german,False,FairSSL-xT_FAGTB,25.666666666666664,8.000000000000004,16.833333333333336
consistency,german,False,FairSSL-xT_HGR,40.33333333333333,23.966666666666683,32.150000000000006
consistency,german,False,FairSSL-xT_EqOddsPostprocessing,80.0,0.0,40.0
consistency,german,False,FairSSL-xT_CalibratedEqOddsPostprocessing,20.33333333333333,2.3333333333333326,11.33333333333333
consistency,german,False,FairSSL-xT_RejectOptionClassification,20.0,0.0,10.0
consistency,german,False,FairSSL-xT_FaX,22.33333333333333,6.499999999999999,14.416666666666664
consistency,german,False,FairSSL-xT_DPAbstention,33.666666666666664,24.800000000000026,29.233333333333345
consistency,german,False,FairSSL-xT_GetFair,19.666666666666664,1.866666666666666,10.766666666666666
consistency,german,False,FairSSL-xT_LevEqOpp,20.0,0.0,10.0
consistency,german,True,LFR_MetaFairClassifier,20.0,0.0,10.0
consistency,german,False,LFR_FairGeneralizedLinearModel,20.0,0.0,10.0
consistency,german,False,LFR_FairnessConstraintModel,20.0,0.0,10.0
consistency,german,False,LFR_ConvexFrameworkModel,57.66666666666666,29.53333333333334,43.599999999999994
consistency,german,False,LFR_HSICLinearRegression,20.0,0.0,10.0
consistency,german,False,LFR_GeneralFairERM,48.333333333333336,30.066666666666663,39.2
consistency,german,False,LFR_FAGTB,20.0,0.0,10.0
consistency,german,False,LFR_FairDummies,20.0,0.0,10.0
consistency,german,False,LFR_HGR,20.0,0.0,10.0
consistency,german,False,LTDD_MultiAdversarialDebiasing,20.0,0.0,10.0
consistency,german,False,LTDD_AdversarialDebiasing,21.333333333333336,8.400000000000006,14.86666666666667
consistency,german,False,LTDD_GerryFairClassifier,21.0,4.866666666666664,12.933333333333332
consistency,german,True,LTDD_MetaFairClassifier,21.0,7.7333333333333405,14.36666666666667
consistency,german,False,LTDD_PrejudiceRemover,21.666666666666668,6.766666666666667,14.216666666666667
consistency,german,False,LTDD_ExponentiatedGradientReduction,21.666666666666668,9.166666666666677,15.416666666666671
consistency,german,False,LTDD_GridSearchReduction,21.0,7.800000000000004,14.400000000000002
consistency,german,False,LTDD_AdaFair,25.666666666666664,24.33333333333336,25.000000000000014
consistency,german,False,LTDD_FairGeneralizedLinearModel,21.0,7.700000000000008,14.350000000000005
consistency,german,False,LTDD_SquaredDifferenceFairLogistic,21.0,8.400000000000011,14.700000000000006
consistency,german,False,LTDD_FairnessConstraintModel,22.33333333333333,7.06666666666667,14.7
consistency,german,False,LTDD_DisparateMistreatmentModel,21.333333333333336,8.833333333333341,15.08333333333334
consistency,german,False,LTDD_ConvexFrameworkModel,21.0,8.400000000000011,14.700000000000006
consistency,german,False,LTDD_HSICLinearRegression,21.333333333333336,5.23333333333333,13.283333333333333
consistency,german,False,LTDD_GeneralFairERM,46.33333333333333,28.26666666666669,37.30000000000001
consistency,german,False,LTDD_FAGTB,22.0,7.499999999999998,14.75
consistency,german,False,LTDD_FairDummies,44.0,31.599999999999973,37.79999999999998
consistency,german,False,LTDD_HGR,32.0,20.20000000000004,26.10000000000002
consistency,german,False,LTDD_GradualCompatibility,20.666666666666668,9.466666666666676,15.066666666666672
consistency,german,False,LTDD_fairret,20.0,0.0,10.0
consistency,german,False,LTDD_EqOddsPostprocessing,21.666666666666668,6.600000000000001,14.133333333333335
consistency,german,False,LTDD_CalibratedEqOddsPostprocessing,23.0,8.066666666666668,15.533333333333335
consistency,german,False,LTDD_RejectOptionClassification,36.66666666666666,26.200000000000006,31.43333333333333
consistency,german,False,LTDD_JiangNachum,21.666666666666668,6.066666666666667,13.866666666666667
consistency,german,False,LTDD_FaX,21.666666666666668,7.200000000000005,14.433333333333337
consistency,german,False,LTDD_DPAbstention,35.333333333333336,24.23333333333333,29.78333333333333
consistency,german,False,LTDD_GetFair,23.0,9.23333333333334,16.11666666666667
consistency,german,False,LTDD_FairBayesDPP,27.33333333333333,19.36666666666669,23.35000000000001
consistency,german,False,LTDD_LevEqOpp,22.33333333333333,6.966666666666671,14.65
consistency,german,False,LTDD_GroupDebias,20.666666666666668,5.866666666666667,13.266666666666667
consistency,german,False,FairSSL-Lx_MultiAdversarialDebiasing,30.666666666666664,21.50000000000005,26.083333333333357
consistency,german,False,FairSSL-Lx_AdversarialDebiasing,32.666666666666664,22.800000000000026,27.733333333333345
consistency,german,False,FairSSL-Lx_GerryFairClassifier,80.0,0.0,40.0
consistency,german,True,FairSSL-Lx_MetaFairClassifier,21.666666666666668,10.20000000000001,15.933333333333339
consistency,german,False,FairSSL-Lx_PrejudiceRemover,32.33333333333333,26.03333333333333,29.18333333333333
consistency,german,False,FairSSL-Lx_ExponentiatedGradientReduction,37.66666666666666,28.4,33.03333333333333
consistency,german,False,FairSSL-Lx_GridSearchReduction,29.0,16.26666666666668,22.63333333333334
consistency,german,False,FairSSL-Lx_AdaFair,80.0,0.0,40.0
consistency,german,False,FairSSL-Lx_FairnessConstraintModel,34.0,23.46666666666669,28.733333333333345
consistency,german,False,FairSSL-Lx_DisparateMistreatmentModel,39.33333333333333,24.83333333333334,32.083333333333336
consistency,german,False,FairSSL-Lx_GeneralFairERM,37.0,31.69999999999997,34.34999999999999
consistency,german,False,FairSSL-Lx_FAGTB,40.66666666666666,31.033333333333328,35.849999999999994
consistency,german,False,FairSSL-Lx_HGR,44.66666666666666,26.000000000000007,35.33333333333333
consistency,german,False,FairSSL-Lx_EqOddsPostprocessing,65.33333333333333,27.833333333333325,46.58333333333333
consistency,german,False,FairSSL-Lx_CalibratedEqOddsPostprocessing,47.333333333333336,30.399999999999995,38.86666666666667
consistency,german,False,FairSSL-Lx_RejectOptionClassification,77.66666666666666,3.966666666666664,40.81666666666666
consistency,german,False,FairSSL-Lx_FaX,31.333333333333336,22.33333333333336,26.83333333333335
consistency,german,False,FairSSL-Lx_DPAbstention,51.33333333333333,25.800000000000026,38.56666666666668
consistency,german,False,FairSSL-Lx_GetFair,19.666666666666664,0.5000000000000002,10.083333333333332
consistency,german,False,FairSSL-Lx_LevEqOpp,25.666666666666664,15.766666666666689,20.716666666666676
consistency,german,False,FairSSL-Lx_GroupDebias,33.666666666666664,22.96666666666668,28.31666666666667
consistency,german,False,Fair-SMOTE_MultiAdversarialDebiasing,80.0,0.0,40.0
consistency,german,False,Fair-SMOTE_AdversarialDebiasing,49.333333333333336,28.933333333333344,39.13333333333334
consistency,german,False,Fair-SMOTE_GerryFairClassifier,80.0,0.0,40.0
consistency,german,True,Fair-SMOTE_MetaFairClassifier,24.0,14.066666666666682,19.033333333333342
consistency,german,False,Fair-SMOTE_PrejudiceRemover,47.333333333333336,30.599999999999994,38.96666666666667
consistency,german,False,Fair-SMOTE_ExponentiatedGradientReduction,59.66666666666667,29.86666666666667,44.76666666666667
consistency,german,False,Fair-SMOTE_GridSearchReduction,49.66666666666666,24.83333333333333,37.24999999999999
consistency,german,False,Fair-SMOTE_AdaFair,31.666666666666664,30.93333333333332,31.29999999999999
consistency,german,False,Fair-SMOTE_FairGeneralizedLinearModel,30.0,23.633333333333344,26.81666666666667
consistency,german,False,Fair-SMOTE_SquaredDifferenceFairLogistic,30.0,23.633333333333344,26.81666666666667
consistency,german,False,Fair-SMOTE_FairnessConstraintModel,30.333333333333336,24.033333333333346,27.18333333333334
consistency,german,False,Fair-SMOTE_DisparateMistreatmentModel,29.33333333333333,24.633333333333336,26.983333333333334
consistency,german,False,Fair-SMOTE_ConvexFrameworkModel,30.0,23.633333333333344,26.81666666666667
consistency,german,False,Fair-SMOTE_HSICLinearRegression,29.666666666666668,25.2,27.433333333333334
consistency,german,False,Fair-SMOTE_GeneralFairERM,50.33333333333333,30.433333333333323,40.383333333333326
consistency,german,False,Fair-SMOTE_FAGTB,26.666666666666668,19.26666666666669,22.96666666666668
consistency,german,False,Fair-SMOTE_FairDummies,58.333333333333336,30.599999999999984,44.46666666666666
consistency,german,False,Fair-SMOTE_HGR,43.0,28.96666666666667,35.983333333333334
consistency,german,False,Fair-SMOTE_GradualCompatibility,28.33333333333333,24.90000000000001,26.616666666666667
consistency,german,False,Fair-SMOTE_EqOddsPostprocessing,26.33333333333333,20.200000000000053,23.26666666666669
consistency,german,False,Fair-SMOTE_CalibratedEqOddsPostprocessing,49.0,27.66666666666667,38.333333333333336
consistency,german,False,Fair-SMOTE_RejectOptionClassification,74.33333333333333,9.000000000000002,41.666666666666664
consistency,german,False,Fair-SMOTE_FaX,28.666666666666668,24.566666666666677,26.616666666666674
consistency,german,False,Fair-SMOTE_DPAbstention,46.33333333333333,27.566666666666677,36.95
consistency,german,False,Fair-SMOTE_GetFair,19.666666666666664,0.5666666666666667,10.116666666666665
consistency,german,False,Fair-SMOTE_LevEqOpp,43.66666666666666,26.06666666666669,34.866666666666674
consistency,german,False,Fair-SMOTE_GroupDebias,30.0,24.23333333333334,27.11666666666667
consistency,german,False,FairRR_MultiAdversarialDebiasing,20.0,0.0,10.0
consistency,german,False,FairRR_AdversarialDebiasing,21.333333333333336,6.433333333333335,13.883333333333336
consistency,german,False,FairRR_GerryFairClassifier,21.0,4.866666666666664,12.933333333333332
consistency,german,True,FairRR_MetaFairClassifier,20.33333333333333,1.2666666666666668,10.799999999999997
consistency,german,False,FairRR_PrejudiceRemover,21.333333333333336,6.666666666666668,14.000000000000002
consistency,german,False,FairRR_ExponentiatedGradientReduction,21.666666666666668,7.133333333333336,14.400000000000002
consistency,german,False,FairRR_GridSearchReduction,22.0,7.200000000000004,14.600000000000001
consistency,german,False,FairRR_AdaFair,29.666666666666668,29.49999999999997,29.58333333333332
consistency,german,False,FairRR_FairGeneralizedLinearModel,22.0,7.200000000000004,14.600000000000001
consistency,german,False,FairRR_SquaredDifferenceFairLogistic,22.0,7.200000000000004,14.600000000000001
consistency,german,False,FairRR_FairnessConstraintModel,21.333333333333336,8.066666666666675,14.700000000000006
consistency,german,False,FairRR_DisparateMistreatmentModel,23.0,5.699999999999998,14.35
consistency,german,False,FairRR_ConvexFrameworkModel,22.0,7.200000000000004,14.600000000000001
consistency,german,False,FairRR_HSICLinearRegression,21.0,4.866666666666664,12.933333333333332
consistency,german,False,FairRR_GeneralFairERM,45.0,29.53333333333336,37.26666666666668
consistency,german,False,FairRR_FAGTB,22.33333333333333,14.166666666666696,18.250000000000014
consistency,german,False,FairRR_FairDummies,38.333333333333336,28.36666666666669,33.35000000000001
consistency,german,False,FairRR_HGR,33.0,20.30000000000004,26.65000000000002
consistency,german,False,FairRR_GradualCompatibility,22.0,7.200000000000004,14.600000000000001
consistency,german,False,FairRR_fairret,20.0,0.0,10.0
consistency,german,False,FairRR_EqOddsPostprocessing,22.0,6.966666666666667,14.483333333333334
consistency,german,False,FairRR_CalibratedEqOddsPostprocessing,23.0,8.066666666666668,15.533333333333335
consistency,german,False,FairRR_RejectOptionClassification,36.66666666666666,26.200000000000006,31.43333333333333
consistency,german,False,FairRR_JiangNachum,21.666666666666668,6.066666666666667,13.866666666666667
consistency,german,False,FairRR_FaX,21.333333333333336,6.800000000000004,14.06666666666667
consistency,german,False,FairRR_DPAbstention,35.333333333333336,24.76666666666667,30.050000000000004
consistency,german,False,FairRR_GetFair,23.33333333333333,7.96666666666667,15.649999999999999
consistency,german,False,FairRR_FairBayesDPP,25.333333333333336,22.16666666666669,23.750000000000014
consistency,german,False,FairRR_LevEqOpp,22.33333333333333,6.966666666666671,14.65
consistency,german,False,FairRR_GroupDebias,20.666666666666668,5.766666666666664,13.216666666666665
consistency,german,False,FS_MultiAdversarialDebiasing,80.0,0.0,40.0
consistency,german,False,FS_AdversarialDebiasing,40.33333333333333,27.433333333333326,33.883333333333326
consistency,german,True,FS_MetaFairClassifier,38.66666666666666,28.399999999999988,33.533333333333324
consistency,german,False,FS_PrejudiceRemover,33.33333333333333,25.73333333333335,29.53333333333334
consistency,german,False,FS_ExponentiatedGradientReduction,34.0,28.433333333333337,31.21666666666667
consistency,german,False,FS_GridSearchReduction,33.33333333333333,26.8,30.066666666666663
consistency,german,False,FS_AdaFair,80.0,0.0,40.0
consistency,german,False,FS_FairGeneralizedLinearModel,55.333333333333336,28.633333333333333,41.983333333333334
consistency,german,False,FS_SquaredDifferenceFairLogistic,55.66666666666666,28.766666666666666,42.21666666666666
consistency,german,False,FS_FairnessConstraintModel,55.333333333333336,27.90000000000001,41.616666666666674
consistency,german,False,FS_DisparateMistreatmentModel,53.333333333333336,30.26666666666666,41.8
consistency,german,False,FS_ConvexFrameworkModel,55.333333333333336,28.633333333333333,41.983333333333334
