metric,dataset,balancing,feature_selection,dimensionality_reduction,tuning,model,error_rate,bias
equalized_odds,implicit30,Classic,VT,True,True,FAGTB,34.37640702386312,1.031565819542399
equalized_odds,implicit30,Classic,VT,True,False,FaX,26.407023863124724,46.65780234692697
equalized_odds,implicit30,Classic,VT,True,True,FaX,26.42953624493472,46.62514395371991
equalized_odds,implicit30,Classic,VT,True,False,Fair-SMOTE,29.78388113462405,18.054974219582096
equalized_odds,implicit30,Classic,VT,True,True,Fair-SMOTE,29.60378208014408,18.52434297150887
equalized_odds,implicit30,Classic,VT,True,False,FairBayesDPP,30.346690679873934,32.92251120715706
equalized_odds,implicit30,Classic,VT,True,True,FairBayesDPP,29.063484916704184,37.43990574498813
equalized_odds,implicit30,Classic,VT,True,False,FairGeneralizedLinearModel,26.36199909950473,46.61906833020591
equalized_odds,implicit30,Classic,VT,True,True,FairGeneralizedLinearModel,27.35254389914453,29.3032702558686
equalized_odds,implicit30,Classic,VT,True,False,FairSSL-CT,35.389464205312926,10.42866162846661
equalized_odds,implicit30,Classic,VT,True,True,FairSSL-CT,30.526789734353898,11.074859864513432
equalized_odds,implicit30,Classic,VT,True,False,FairSSL-LP,32.5078793336335,9.843277473248596
equalized_odds,implicit30,Classic,VT,True,True,FairSSL-LP,32.0351193156236,6.5422666829645095
equalized_odds,implicit30,Classic,VT,True,False,FairSSL-LS,32.59792886087348,10.253886664533407
equalized_odds,implicit30,Classic,VT,True,True,FairSSL-LS,32.26024313372354,7.890734474597122
equalized_odds,implicit30,Classic,VT,True,False,FairSSL-ST,33.27330031517335,14.5805121869366
equalized_odds,implicit30,Classic,VT,True,True,FairSSL-ST,32.32778027915354,6.467850387891988
equalized_odds,implicit30,Classic,VT,True,False,FairnessConstraintModel,37.775776677172445,8.70579448743794
equalized_odds,implicit30,Classic,VT,True,True,FairnessConstraintModel,34.308869878433136,1.6998637022415748
equalized_odds,implicit30,Classic,VT,True,False,GeneralFairERM,49.34714092751014,2.776321734239468
equalized_odds,implicit30,Classic,VT,True,True,GeneralFairERM,39.84691580369203,2.122090828511161
equalized_odds,implicit30,Classic,VT,True,False,GerryFairClassifier,38.90139576767222,12.23104298106136
equalized_odds,implicit30,Classic,VT,True,True,GerryFairClassifier,38.90139576767222,12.23104298106136
equalized_odds,implicit30,Classic,VT,True,False,GradualCompatibility,26.38451148131472,46.68520589634348
equalized_odds,implicit30,Classic,VT,True,True,GradualCompatibility,27.847816298964435,26.40598789379145
equalized_odds,implicit30,Classic,VT,True,False,GridSearchReduction,32.192705988293554,8.863630116779214
equalized_odds,implicit30,Classic,VT,True,True,GridSearchReduction,32.23773075191355,8.893467557288382
equalized_odds,implicit30,Classic,VT,True,False,HSICLinearRegression,26.38451148131472,47.44883491510228
equalized_odds,implicit30,Classic,VT,True,True,HSICLinearRegression,48.5141828005403,0.0
equalized_odds,implicit30,Classic,VT,True,False,JiangNachum,33.093201260693384,0.2310499825348824
equalized_odds,implicit30,Classic,VT,True,True,JiangNachum,33.093201260693384,0.4365241669099476
equalized_odds,implicit30,Classic,VT,True,False,LFR,48.5141828005403,0.0
equalized_odds,implicit30,Classic,VT,True,True,LFR,33.948671769473215,2.3459069152629963
equalized_odds,implicit30,Classic,VT,True,False,LTDD,31.80999549752364,8.067631506450331
equalized_odds,implicit30,Classic,VT,True,True,LTDD,31.60738406123368,8.66950533832548
equalized_odds,implicit30,Classic,VT,True,False,MetaFairClassifier,30.9995497523638,27.558856184319666
equalized_odds,implicit30,Classic,VT,True,True,MetaFairClassifier,31.17964880684376,26.594725543666424
equalized_odds,implicit30,Classic,VT,True,False,MultiAdversarialDebiasing,32.147681224673576,9.13561868925468
equalized_odds,implicit30,Classic,VT,True,True,MultiAdversarialDebiasing,34.646555605583075,2.1790350115722115
equalized_odds,implicit30,Classic,VT,True,False,PrejudiceRemover,27.42008104457452,27.479068974117087
equalized_odds,implicit30,Classic,VT,True,True,PrejudiceRemover,34.17379558757317,4.299425147092048
equalized_odds,implicit30,Classic,VT,True,False,RejectOptionClassification,30.43674020711391,1.5012977869244104
equalized_odds,implicit30,Classic,VT,True,True,RejectOptionClassification,30.684376407023866,3.312241984140446
equalized_odds,implicit30,Classic,VT,True,False,Reweighing,32.0351193156236,8.417263434735203
equalized_odds,implicit30,Classic,VT,True,True,Reweighing,32.21521837010356,8.779953961631529
equalized_odds,implicit30,Classic,VT,True,False,SquaredDifferenceFairLogistic,26.33948671769473,46.55030334217306
equalized_odds,implicit30,Classic,VT,True,True,SquaredDifferenceFairLogistic,32.147681224673576,9.024699930959748
equalized_odds,implicit30,Classic,VT,True,False,FairDummies,48.31157136425034,2.754958954441306
equalized_odds,implicit30,Classic,VT,True,True,FairDummies,28.34308869878433,24.020246262338496
equalized_odds,implicit30,Classic,VT,True,False,HGR,54.63755065285907,3.2267553500222617
equalized_odds,implicit30,Classic,VT,True,True,HGR,34.308869878433136,4.218510033328174
equalized_odds,implicit30,Classic,VT,True,True,GetFair,33.90364700585322,4.094378315169811
equalized_odds,implicit30,Classic,VT,True,False,LogisticRegression,26.42953624493472,46.62514395371991
equalized_odds,implicit30,Classic,VT,True,False,LogisticRegressionRemoved,26.38451148131472,46.69046074013402
equalized_odds,implicit30,Classic,RFECV,False,False,AdaFair,32.755515533543445,28.891428264730944
equalized_odds,implicit30,Classic,RFECV,False,True,AdaFair,26.76722197208464,46.11747490319031
equalized_odds,implicit30,Classic,RFECV,False,False,AdversarialDebiasing,29.491220171094103,3.687205980179248
equalized_odds,implicit30,Classic,RFECV,False,True,AdversarialDebiasing,30.41422782530392,4.658282057018746
equalized_odds,implicit30,Classic,RFECV,False,False,CalibratedEqOddsPostprocessing,27.39756866276452,39.97619571752517
equalized_odds,implicit30,Classic,RFECV,False,True,CalibratedEqOddsPostprocessing,27.0148581719946,50.29725704380402
equalized_odds,implicit30,Classic,RFECV,False,False,ConvexFrameworkModel,26.519585772174693,44.178600381634304
equalized_odds,implicit30,Classic,RFECV,False,True,ConvexFrameworkModel,33.00315173345339,4.006819212677437
equalized_odds,implicit30,Classic,RFECV,False,False,DPAbstention,35.344439441692934,11.495883835404994
equalized_odds,implicit30,Classic,RFECV,False,True,DPAbstention,35.389464205312926,11.564426844557522
equalized_odds,implicit30,Classic,RFECV,False,False,DisparateImpactRemover,29.85141828005403,26.09975219230845
equalized_odds,implicit30,Classic,RFECV,False,True,DisparateImpactRemover,26.60963529941468,44.653879674350186
equalized_odds,implicit30,Classic,RFECV,False,False,DisparateMistreatmentModel,32.64295362449347,4.162105924296256
equalized_odds,implicit30,Classic,RFECV,False,True,DisparateMistreatmentModel,33.00315173345339,4.006819212677437
equalized_odds,implicit30,Classic,RFECV,False,False,EqOddsPostprocessing,38.563710040522295,0.973508048045696
equalized_odds,implicit30,Classic,RFECV,False,True,EqOddsPostprocessing,39.14903196758217,1.084542887346479
equalized_odds,implicit30,Classic,RFECV,False,False,ExponentiatedGradientReduction,34.308869878433136,1.762287766258955
equalized_odds,implicit30,Classic,RFECV,False,True,ExponentiatedGradientReduction,33.948671769473215,0.3951879530142865
equalized_odds,implicit30,Classic,RFECV,False,False,FAGTB,41.760468257541646,7.957342004703466
equalized_odds,implicit30,Classic,RFECV,False,True,FAGTB,33.138226024313376,1.4222690493627428
equalized_odds,implicit30,Classic,RFECV,False,False,FaX,26.542098153984696,44.244737947771874
equalized_odds,implicit30,Classic,RFECV,False,True,FaX,26.60963529941468,44.653879674350186
equalized_odds,implicit30,Classic,RFECV,False,False,Fair-SMOTE,28.77082395317424,5.94215236235327
equalized_odds,implicit30,Classic,RFECV,False,True,Fair-SMOTE,28.680774425934263,6.274019586292074
equalized_odds,implicit30,Classic,RFECV,False,False,FairBayesDPP,29.873930661864023,39.59263935953999
equalized_odds,implicit30,Classic,RFECV,False,True,FairBayesDPP,26.87978388113462,47.56769387846104
equalized_odds,implicit30,Classic,RFECV,False,False,FairDummies,30.88698784331382,42.363441087790655
equalized_odds,implicit30,Classic,RFECV,False,True,FairDummies,37.91085096803242,9.62040956429508
equalized_odds,implicit30,Classic,RFECV,False,False,FairGeneralizedLinearModel,26.542098153984696,44.14331456653198
equalized_odds,implicit30,Classic,RFECV,False,True,FairGeneralizedLinearModel,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Classic,RFECV,False,False,FairSSL-CT,32.93561458802341,8.856518141966529
equalized_odds,implicit30,Classic,RFECV,False,True,FairSSL-CT,28.83836109860424,11.729258114893303
equalized_odds,implicit30,Classic,RFECV,False,False,FairSSL-LP,32.55290409725349,10.52733607357126
equalized_odds,implicit30,Classic,RFECV,False,True,FairSSL-LP,32.59792886087348,11.127290514186363
equalized_odds,implicit30,Classic,RFECV,False,False,FairSSL-LS,32.57541647906349,13.896590723911494
equalized_odds,implicit30,Classic,RFECV,False,True,FairSSL-LS,32.32778027915354,9.486780158079675
equalized_odds,implicit30,Classic,RFECV,False,False,FairSSL-ST,29.31112111661413,3.340013527908539
equalized_odds,implicit30,Classic,RFECV,False,True,FairSSL-ST,28.680774425934263,6.274019586292074
equalized_odds,implicit30,Classic,RFECV,False,False,FairnessConstraintModel,37.753264295362456,10.679882941375457
equalized_odds,implicit30,Classic,RFECV,False,True,FairnessConstraintModel,33.00315173345339,4.006819212677437
equalized_odds,implicit30,Classic,RFECV,False,False,GeneralFairERM,49.41467807294012,2.476302363426655
equalized_odds,implicit30,Classic,RFECV,False,True,GeneralFairERM,35.65961278703287,2.4253763582291947
equalized_odds,implicit30,Classic,RFECV,False,False,GerryFairClassifier,39.03647005853219,11.816481327967598
equalized_odds,implicit30,Classic,RFECV,False,True,GerryFairClassifier,38.90139576767222,12.23104298106136
equalized_odds,implicit30,Classic,RFECV,False,False,GradualCompatibility,29.19855920756416,35.81134113518721
equalized_odds,implicit30,Classic,RFECV,False,True,GradualCompatibility,45.45249887438091,5.689774639807293
equalized_odds,implicit30,Classic,RFECV,False,False,GridSearchReduction,32.868077442593425,4.011263516386915
equalized_odds,implicit30,Classic,RFECV,False,True,GridSearchReduction,32.868077442593425,4.011263516386915
equalized_odds,implicit30,Classic,RFECV,False,False,HGR,40.83746060333184,2.173922345710677
equalized_odds,implicit30,Classic,RFECV,False,True,HGR,33.678523187753264,1.7896151946305006
equalized_odds,implicit30,Classic,RFECV,False,False,HSICLinearRegression,26.699684826654657,45.093474807493536
equalized_odds,implicit30,Classic,RFECV,False,True,HSICLinearRegression,48.5141828005403,0.0
equalized_odds,implicit30,Classic,RFECV,False,False,JiangNachum,32.71049076992346,0.618603179069805
equalized_odds,implicit30,Classic,RFECV,False,True,JiangNachum,32.89058982440343,0.5876227919229267
equalized_odds,implicit30,Classic,RFECV,False,False,LFR,51.4858171994597,0.0
equalized_odds,implicit30,Classic,RFECV,False,True,LFR,30.526789734353898,2.87296527777618
equalized_odds,implicit30,Classic,RFECV,False,False,LTDD,29.69383160738406,2.1103148999562644
equalized_odds,implicit30,Classic,RFECV,False,True,LTDD,29.58126969833408,2.164329667143525
equalized_odds,implicit30,Classic,RFECV,False,False,MetaFairClassifier,33.88113462404322,40.60022409499079
equalized_odds,implicit30,Classic,RFECV,False,True,MetaFairClassifier,27.55515533543449,34.315031639387364
equalized_odds,implicit30,Classic,RFECV,False,False,MultiAdversarialDebiasing,51.4858171994597,0.0
equalized_odds,implicit30,Classic,RFECV,False,True,MultiAdversarialDebiasing,34.759117514633054,2.287459370377201
equalized_odds,implicit30,Classic,RFECV,False,False,PrejudiceRemover,27.42008104457452,31.570250891709744
equalized_odds,implicit30,Classic,RFECV,False,True,PrejudiceRemover,29.82890589824403,6.177063577141978
equalized_odds,implicit30,Classic,RFECV,False,False,RejectOptionClassification,30.21161638901396,1.94980184318706
equalized_odds,implicit30,Classic,RFECV,False,True,RejectOptionClassification,29.80639351643404,2.919158537512953
equalized_odds,implicit30,Classic,RFECV,False,False,Reweighing,28.680774425934263,6.274019586292074
equalized_odds,implicit30,Classic,RFECV,False,True,Reweighing,28.680774425934263,6.274019586292074
equalized_odds,implicit30,Classic,RFECV,False,False,SquaredDifferenceFairLogistic,26.564610535794685,44.21106524403875
equalized_odds,implicit30,Classic,RFECV,False,True,SquaredDifferenceFairLogistic,32.66546600630347,3.917704192397525
equalized_odds,implicit30,Classic,RFECV,False,True,GetFair,30.526789734353898,14.478713524401874
equalized_odds,implicit30,Classic,RFECV,False,False,LogisticRegression,26.744709590274653,44.34940576018551
equalized_odds,implicit30,Classic,RFECV,False,False,LogisticRegressionRemoved,26.744709590274653,44.34940576018551
equalized_odds,implicit30,Classic,RFECV,True,False,AdaFair,32.958126969833415,29.508516754497084
equalized_odds,implicit30,Classic,RFECV,True,True,AdaFair,32.913102206213416,28.852529165284977
equalized_odds,implicit30,Classic,RFECV,True,False,AdversarialDebiasing,30.54930211616389,0.7462274763312543
equalized_odds,implicit30,Classic,RFECV,True,True,AdversarialDebiasing,30.616839261593874,2.7613527690240947
equalized_odds,implicit30,Classic,RFECV,True,False,CalibratedEqOddsPostprocessing,26.699684826654657,48.10750682236507
equalized_odds,implicit30,Classic,RFECV,True,True,CalibratedEqOddsPostprocessing,26.96983340837461,47.44798550289684
equalized_odds,implicit30,Classic,RFECV,True,False,ConvexFrameworkModel,26.36199909950473,46.7204917114458
equalized_odds,implicit30,Classic,RFECV,True,True,ConvexFrameworkModel,32.147681224673576,9.023086819590542
equalized_odds,implicit30,Classic,RFECV,True,False,DPAbstention,35.74966231427285,11.012792819075273
equalized_odds,implicit30,Classic,RFECV,True,True,DPAbstention,40.5222872579919,7.114661437276378
equalized_odds,implicit30,Classic,RFECV,True,False,DisparateImpactRemover,31.38226024313372,3.066559969774416
equalized_odds,implicit30,Classic,RFECV,True,True,DisparateImpactRemover,31.42728500675372,3.71346777340663
equalized_odds,implicit30,Classic,RFECV,True,False,DisparateMistreatmentModel,32.35029266096353,9.13324169431742
equalized_odds,implicit30,Classic,RFECV,True,True,DisparateMistreatmentModel,32.170193606483565,9.093464918992586
equalized_odds,implicit30,Classic,RFECV,True,False,EqOddsPostprocessing,39.80189104007204,2.1751611409332625
equalized_odds,implicit30,Classic,RFECV,True,True,EqOddsPostprocessing,40.40972534894192,0.9305564318550952
equalized_odds,implicit30,Classic,RFECV,True,False,ExponentiatedGradientReduction,35.411976587122915,0.4769816698833751
equalized_odds,implicit30,Classic,RFECV,True,True,ExponentiatedGradientReduction,34.69158036920306,0.8953903605629504
equalized_odds,implicit30,Classic,RFECV,True,False,FAGTB,41.805493021161645,9.849892764804904
equalized_odds,implicit30,Classic,RFECV,True,True,FAGTB,34.26384511481315,2.008222585505904
equalized_odds,implicit30,Classic,RFECV,True,False,FaX,26.407023863124724,46.8553942656162
equalized_odds,implicit30,Classic,RFECV,True,True,FaX,26.407023863124724,46.55375154379179
equalized_odds,implicit30,Classic,RFECV,True,False,Fair-SMOTE,29.80639351643404,18.52251585005228
equalized_odds,implicit30,Classic,RFECV,True,True,Fair-SMOTE,29.62629446195407,18.595136580593845
equalized_odds,implicit30,Classic,RFECV,True,False,FairBayesDPP,27.757766771724445,40.1439376852134
equalized_odds,implicit30,Classic,RFECV,True,True,FairBayesDPP,30.144079243583978,37.36515796463679
equalized_odds,implicit30,Classic,RFECV,True,False,FairDummies,30.751913552453846,39.80251452600339
equalized_odds,implicit30,Classic,RFECV,True,True,FairDummies,37.32552904097254,9.370148845987115
equalized_odds,implicit30,Classic,RFECV,True,False,FairGeneralizedLinearModel,26.36199909950473,46.7204917114458
equalized_odds,implicit30,Classic,RFECV,True,True,FairGeneralizedLinearModel,27.285006753714548,28.999193642951514
equalized_odds,implicit30,Classic,RFECV,True,False,FairSSL-CT,34.759117514633054,8.053426726690645
equalized_odds,implicit30,Classic,RFECV,True,True,FairSSL-CT,30.616839261593874,11.638425428992836
equalized_odds,implicit30,Classic,RFECV,True,False,FairSSL-LP,32.37280504277352,10.965366633079505
equalized_odds,implicit30,Classic,RFECV,True,True,FairSSL-LP,32.01260693381359,6.004935514293034
equalized_odds,implicit30,Classic,RFECV,True,False,FairSSL-LS,32.26024313372354,10.89663009312437
equalized_odds,implicit30,Classic,RFECV,True,True,FairSSL-LS,32.35029266096353,7.216066860662576
equalized_odds,implicit30,Classic,RFECV,True,False,FairSSL-ST,31.35974786132373,0.06908952320364
equalized_odds,implicit30,Classic,RFECV,True,True,FairSSL-ST,31.58487167942369,4.238745549775056
equalized_odds,implicit30,Classic,RFECV,True,False,FairnessConstraintModel,37.93336334984241,7.765215059966665
equalized_odds,implicit30,Classic,RFECV,True,True,FairnessConstraintModel,33.90364700585322,2.004353580760481
equalized_odds,implicit30,Classic,RFECV,True,False,GeneralFairERM,48.35659612787033,1.5314346107531436
equalized_odds,implicit30,Classic,RFECV,True,True,GeneralFairERM,40.38721296713192,1.6483267002373905
equalized_odds,implicit30,Classic,RFECV,True,False,GerryFairClassifier,38.90139576767222,12.23104298106136
equalized_odds,implicit30,Classic,RFECV,True,True,GerryFairClassifier,38.90139576767222,12.23104298106136
equalized_odds,implicit30,Classic,RFECV,True,False,GradualCompatibility,26.36199909950473,46.7204917114458
equalized_odds,implicit30,Classic,RFECV,True,True,GradualCompatibility,34.21882035119316,18.251520484222976
equalized_odds,implicit30,Classic,RFECV,True,False,GridSearchReduction,32.282755515533545,8.828150770874274
equalized_odds,implicit30,Classic,RFECV,True,True,GridSearchReduction,32.170193606483565,8.991442736909544
equalized_odds,implicit30,Classic,RFECV,True,False,HGR,36.4925709140027,1.983471835879863
equalized_odds,implicit30,Classic,RFECV,True,True,HGR,35.18685276902296,2.520666530514326
equalized_odds,implicit30,Classic,RFECV,True,False,HSICLinearRegression,26.294461954074745,47.3824753700844
equalized_odds,implicit30,Classic,RFECV,True,True,HSICLinearRegression,48.5141828005403,0.0
equalized_odds,implicit30,Classic,RFECV,True,False,JiangNachum,33.22827555155335,0.5488442973361561
equalized_odds,implicit30,Classic,RFECV,True,True,JiangNachum,33.0256641152634,0.4373449466334049
equalized_odds,implicit30,Classic,RFECV,True,False,LFR,49.5047276001801,8.394276119425376
equalized_odds,implicit30,Classic,RFECV,True,True,LFR,33.27330031517335,0.8592277016316985
equalized_odds,implicit30,Classic,RFECV,True,False,LTDD,31.94506978838361,8.268005690117358
equalized_odds,implicit30,Classic,RFECV,True,True,LTDD,31.697433588473658,8.909444558079416
equalized_odds,implicit30,Classic,RFECV,True,False,MetaFairClassifier,30.864475461503822,29.96380609926624
equalized_odds,implicit30,Classic,RFECV,True,True,MetaFairClassifier,31.15713642503377,26.100213038675392
equalized_odds,implicit30,Classic,RFECV,True,False,MultiAdversarialDebiasing,37.14542998649257,3.4257967086433903
equalized_odds,implicit30,Classic,RFECV,True,True,MultiAdversarialDebiasing,35.457001350742914,0.4942155501568374
equalized_odds,implicit30,Classic,RFECV,True,False,PrejudiceRemover,27.375056280954524,27.34661055068173
equalized_odds,implicit30,Classic,RFECV,True,True,PrejudiceRemover,34.21882035119316,3.964119961176904
equalized_odds,implicit30,Classic,RFECV,True,False,RejectOptionClassification,30.864475461503822,2.9160569415802544
equalized_odds,implicit30,Classic,RFECV,True,True,RejectOptionClassification,30.41422782530392,1.106512386218261
equalized_odds,implicit30,Classic,RFECV,True,False,Reweighing,32.35029266096353,8.676889020944719
equalized_odds,implicit30,Classic,RFECV,True,True,Reweighing,32.32778027915354,9.159229799622963
equalized_odds,implicit30,Classic,RFECV,True,False,SquaredDifferenceFairLogistic,26.33948671769473,46.65172672341296
equalized_odds,implicit30,Classic,RFECV,True,True,SquaredDifferenceFairLogistic,32.147681224673576,9.024699930959748
equalized_odds,implicit30,Classic,RFECV,True,True,GetFair,30.954524988743813,12.221381135275076
equalized_odds,implicit30,Classic,RFECV,True,False,LogisticRegression,26.316974335884737,46.38274239479559
equalized_odds,implicit30,Classic,RFECV,True,False,LogisticRegressionRemoved,26.316974335884737,46.38274239479559
equalized_odds,implicit30,Protected,False,False,False,AdaFair,33.565961278703284,29.38032390612974
equalized_odds,implicit30,Protected,False,False,True,AdaFair,33.633498424133265,28.74955640219949
equalized_odds,implicit30,Protected,False,False,False,AdversarialDebiasing,29.986492570914,1.724719824041168
equalized_odds,implicit30,Protected,False,False,True,AdversarialDebiasing,30.031517334534,2.4418816133299908
equalized_odds,implicit30,Protected,False,False,False,CalibratedEqOddsPostprocessing,29.94146780729401,3.796933970156091
equalized_odds,implicit30,Protected,False,False,True,CalibratedEqOddsPostprocessing,29.266096352994143,5.902231934608759
equalized_odds,implicit30,Protected,False,False,False,ConvexFrameworkModel,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,True,ConvexFrameworkModel,33.00315173345339,4.006819212677437
equalized_odds,implicit30,Protected,False,False,False,DPAbstention,33.723547951373256,1.2867442355969108
equalized_odds,implicit30,Protected,False,False,True,DPAbstention,31.56235929761369,0.2223973181589025
equalized_odds,implicit30,Protected,False,False,False,DisparateImpactRemover,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,True,DisparateImpactRemover,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,False,DisparateMistreatmentModel,32.71049076992346,4.381586925233635
equalized_odds,implicit30,Protected,False,False,True,DisparateMistreatmentModel,32.80054029716344,3.8080114838665913
equalized_odds,implicit30,Protected,False,False,False,EqOddsPostprocessing,31.40477262494372,1.5569572848660285
equalized_odds,implicit30,Protected,False,False,True,EqOddsPostprocessing,31.65240882485368,2.4416901897923977
equalized_odds,implicit30,Protected,False,False,False,ExponentiatedGradientReduction,33.92615938766321,1.0582860715474678
equalized_odds,implicit30,Protected,False,False,True,ExponentiatedGradientReduction,33.90364700585322,0.8651099371076998
equalized_odds,implicit30,Protected,False,False,False,FAGTB,43.4714092751013,4.7110374099083145
equalized_odds,implicit30,Protected,False,False,True,FAGTB,30.594326879783885,6.606281769246711
equalized_odds,implicit30,Protected,False,False,False,FaX,26.677172444844665,44.14191319440069
equalized_odds,implicit30,Protected,False,False,True,FaX,26.677172444844665,44.13785595229642
equalized_odds,implicit30,Protected,False,False,False,Fair-SMOTE,28.748311571364248,6.378891169150699
equalized_odds,implicit30,Protected,False,False,True,Fair-SMOTE,28.635749662314268,6.344591216496731
equalized_odds,implicit30,Protected,False,False,False,FairBayesDPP,32.82305267897343,2.7461507123399578
equalized_odds,implicit30,Protected,False,False,True,FairBayesDPP,33.27330031517335,1.3434550736333135
equalized_odds,implicit30,Protected,False,False,False,FairGeneralizedLinearModel,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,True,FairGeneralizedLinearModel,28.88338586222422,20.133495975741244
equalized_odds,implicit30,Protected,False,False,False,FairSSL-CT,32.10265646105358,5.344472994646424
equalized_odds,implicit30,Protected,False,False,True,FairSSL-CT,32.170193606483565,5.765110271254195
equalized_odds,implicit30,Protected,False,False,False,FairSSL-LP,33.34083746060333,15.457751299813513
equalized_odds,implicit30,Protected,False,False,True,FairSSL-LP,32.913102206213416,16.545442560063346
equalized_odds,implicit30,Protected,False,False,False,FairSSL-LS,30.639351643403867,3.0162521791753214
equalized_odds,implicit30,Protected,False,False,True,FairSSL-LS,30.751913552453846,4.605508418363039
equalized_odds,implicit30,Protected,False,False,False,FairSSL-ST,33.836109860423235,19.221882464418787
equalized_odds,implicit30,Protected,False,False,True,FairSSL-ST,33.5209365150833,17.550859534742187
equalized_odds,implicit30,Protected,False,False,False,FairnessConstraintModel,33.20576316974336,2.714241101626433
equalized_odds,implicit30,Protected,False,False,True,FairnessConstraintModel,33.00315173345339,4.006819212677437
equalized_odds,implicit30,Protected,False,False,False,GeneralFairERM,50.58532192705989,1.817604278935614
equalized_odds,implicit30,Protected,False,False,True,GeneralFairERM,35.77217469608285,3.766694537243712
equalized_odds,implicit30,Protected,False,False,False,GerryFairClassifier,28.703286807744256,7.669952888132733
equalized_odds,implicit30,Protected,False,False,True,GerryFairClassifier,28.72579918955426,7.421127331809293
equalized_odds,implicit30,Protected,False,False,False,GradualCompatibility,31.20216118865376,23.95686652240693
equalized_odds,implicit30,Protected,False,False,True,GradualCompatibility,39.66681674921206,10.378243677874826
equalized_odds,implicit30,Protected,False,False,False,GridSearchReduction,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,True,GridSearchReduction,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,False,HSICLinearRegression,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,True,HSICLinearRegression,31.9900945520036,11.54548827165316
equalized_odds,implicit30,Protected,False,False,False,JiangNachum,29.80639351643404,1.687101542429756
equalized_odds,implicit30,Protected,False,False,True,JiangNachum,29.51373255290409,2.444677616426494
equalized_odds,implicit30,Protected,False,False,False,LFR,41.467807294011706,2.42794879865057
equalized_odds,implicit30,Protected,False,False,True,LFR,30.12156686177397,1.0246772103599393
equalized_odds,implicit30,Protected,False,False,False,LTDD,28.635749662314268,7.671160729461407
equalized_odds,implicit30,Protected,False,False,True,LTDD,28.65826204412427,7.121291252156703
equalized_odds,implicit30,Protected,False,False,False,MetaFairClassifier,29.64880684376408,25.69851321070073
equalized_odds,implicit30,Protected,False,False,True,MetaFairClassifier,27.80279153534444,17.100289802577457
equalized_odds,implicit30,Protected,False,False,False,MultiAdversarialDebiasing,33.18325078793336,3.0740832709697576
equalized_odds,implicit30,Protected,False,False,True,MultiAdversarialDebiasing,34.10625844214318,0.9733638818221674
equalized_odds,implicit30,Protected,False,False,False,PrejudiceRemover,28.793336334984243,7.025749963628206
equalized_odds,implicit30,Protected,False,False,True,PrejudiceRemover,28.83836109860424,6.122588617181968
equalized_odds,implicit30,Protected,False,False,False,RejectOptionClassification,29.378658262044123,4.0577148588335
equalized_odds,implicit30,Protected,False,False,True,RejectOptionClassification,30.526789734353898,3.1460729410730166
equalized_odds,implicit30,Protected,False,False,False,Reweighing,28.77082395317424,6.547050917371303
equalized_odds,implicit30,Protected,False,False,True,Reweighing,28.65826204412427,6.3093054013944
equalized_odds,implicit30,Protected,False,False,False,SquaredDifferenceFairLogistic,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,True,SquaredDifferenceFairLogistic,33.07068887888338,3.8084349623424414
equalized_odds,implicit30,Protected,False,False,False,FairDummies,47.72624943719046,2.553577926390771
equalized_odds,implicit30,Protected,False,False,True,FairDummies,31.65240882485368,8.658457649776247
equalized_odds,implicit30,Protected,False,False,False,HGR,49.59477712742009,0.4266821350935423
equalized_odds,implicit30,Protected,False,False,True,HGR,51.4858171994597,0.0
equalized_odds,implicit30,Protected,False,False,True,GetFair,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,False,False,LogisticRegression,28.680774425934263,6.274019586292074
equalized_odds,implicit30,Protected,False,False,False,LogisticRegressionRemoved,27.93786582620441,24.151732469242063
equalized_odds,implicit30,Protected,False,True,False,AdaFair,33.40837460603332,24.37424272609844
equalized_odds,implicit30,Protected,False,True,True,AdaFair,32.868077442593425,25.89100690059885
equalized_odds,implicit30,Protected,False,True,False,AdversarialDebiasing,32.147681224673576,7.880453691466682
equalized_odds,implicit30,Protected,False,True,True,AdversarialDebiasing,30.57181449797388,1.7635642981811694
equalized_odds,implicit30,Protected,False,True,False,CalibratedEqOddsPostprocessing,31.42728500675372,2.657950287459923
equalized_odds,implicit30,Protected,False,True,True,CalibratedEqOddsPostprocessing,32.913102206213416,10.055275034800871
equalized_odds,implicit30,Protected,False,True,False,ConvexFrameworkModel,29.31112111661413,22.71519575082519
equalized_odds,implicit30,Protected,False,True,True,ConvexFrameworkModel,32.44034218820351,8.493279303077378
equalized_odds,implicit30,Protected,False,True,False,DPAbstention,33.00315173345339,0.9804365710879858
equalized_odds,implicit30,Protected,False,True,True,DPAbstention,31.83250787933364,0.9343942001516768
